function,GRH,t,P_t,reS0,reS1,reS2,reS3,reS4,reS5,reS6,reS7,imS0,imS1,imS2,imS3,imS4,imS5,imS6,imS7
F11,True,77944.30000024718,3.64408513659106,1.0,3.384347634573595,5.474052052506417,5.738649625993162,3.4904073881446775,0.6512031959301382,0.014472465627546982,8.455795164998802e-07,0.0,-0.1288307524617579,-1.2892704571430165,-2.4837065306942994,-2.7364612405146795,-0.5356279087077477,-0.02173002522122537,1.6105356718289846e-06
F11,True,82484.6000002637,3.4932222692651314,1.0,3.8658786005836645,6.547307455658798,5.442915754436022,1.9350255231335833,0.0851560837129795,-0.008839461187913495,6.164005325058196e-07,0.0,1.0467521218423397,2.5286091434568703,2.5523073110252197,1.633072942225284,0.38964954138829727,0.010424783610503122,-1.5478383840149683e-06
F11,True,54266.50000016104,3.598422839710482,1.0,3.4529696717211555,5.5877924468695195,5.933908941029237,2.784234902780699,0.31006647056834236,0.007862063804440184,1.5014308260026876e-06,0.0,-0.34173452079041655,0.3179151768566667,1.4037966585102333,0.8604250015336071,0.09983150829094672,-0.014415723618645045,-6.124370109926602e-07
F11,True,70246.60000021917,3.4169774445243233,1.0,3.8271084399938538,6.851397647264208,6.195192978436178,2.4598222860724275,0.2661390422894442,0.0022776508926056747,-2.702315292561527e-07,0.0,-0.48096117393111953,-1.3193412273856724,0.6232722217687083,1.0093448827928653,0.21416939822690467,0.02004546246661243,-2.0710115992147876e-06
F11,True,73963.0000002327,3.7125418910374766,1.0,3.235427639355255,4.423526093168365,3.9847100898741536,2.400857096185181,0.49909788691209256,0.017921332118978527,-1.4874531703651755e-06,0.0,1.7167579328032243,3.61811452993615,3.0872922616630967,1.4366980594405157,0.21773505609597252,-0.0024395648958111444,-5.372117992062978e-07
F11,True,93488.60000030372,2.8764823436348244,1.0,4.730205929986709,7.879552467668922,3.9519680654678035,0.09009999081727006,-0.13929163378632947,-0.008222932082760924,-1.6027816055296177e-06,0.0,1.1479838181408943,4.1479677939090545,4.941425039262968,1.6965055172030838,-0.03303969867339491,-0.007902370013587656,3.382630931857723e-07
F11,True,53214.200000157216,3.228117542759001,1.0,4.905739631865307,8.692201013162023,5.917682740480464,1.569963896104549,0.08025738910809159,0.004189643915499277,-6.854690986295998e-07,0.0,0.14097290962481268,0.6460542312936681,0.984073767579645,-0.1572359759403687,-0.22849750125084928,-0.018178056889518904,-1.5137773811632934e-06
F11,True,44647.700000126046,3.4756583172420177,1.0,4.1827255848908775,7.0300185876708845,5.601470902732065,2.139243157096921,0.2826735196826816,0.00422502814432095,9.99303062221604e-08,0.0,0.7091539794449367,2.6386142393679983,2.2386543843047737,1.3258073668718573,0.30422053749380457,0.011344558668905798,1.7453322854543404e-06
F11,True,75423.10000023802,3.065703491309912,1.0,3.763904895327934,6.619052076701018,5.785762985384048,1.0853947203107652,-0.2887223574729769,-0.019518870418502043,-9.78808289358532e-07,0.0,-0.5237396670893734,-0.9318630618330708,-3.9011077618891083,-4.318420650510241,-0.9644262395169525,-0.039301279764952075,2.0285065832478393e-06
F11,True,26963.100000061717,3.5750646092067115,1.0,3.0726535107864947,4.9940692441912455,5.742885775122058,2.37447041297868,0.11934156938565359,-0.007169504307075428,1.6224562326375385e-07,0.0,0.08045178038973493,-0.23580761374767154,-0.0272751869340677,-0.6154896629048048,-0.14472579960314652,0.008243114244747312,1.8780788231690051e-06
F11,True,61364.00000018686,3.206529922020588,1.0,4.434704102464298,8.117366112460148,6.139289660026272,1.759203769945438,0.12462248962351455,0.003962119104267404,1.2402471733281335e-06,0.0,-0.4167196967833537,-1.0913989439463312,0.8506433816040287,1.487182965276408,0.4661779900127395,0.017332039764181094,8.015156153961011e-07
F11,True,59740.50000018095,3.2435556928802547,1.0,4.1093417908529934,6.911462170522485,5.558209580230858,1.350498478626436,-0.021279364581004576,-0.01808028628716657,-8.333284856935363e-07,0.0,-0.3652908822956003,-1.8191460883001778,-3.71654173813395,-2.688023030932485,-0.7992747456672262,-0.03327677088999227,1.3457351119565129e-06
F11,True,94586.40000030772,3.0814537404759075,1.0,4.65042111995463,7.721518479305021,5.260200086385512,0.7509280343322903,-0.1660741836417096,-0.013484103782469812,-1.5896335529223993e-06,0.0,0.41197458662092373,2.3536850413751926,4.149560056476186,2.7358846791972886,0.40731151510508085,0.011072331474675326,-1.1258052867738802e-06
F11,True,24034.80000005106,3.5822612514711487,1.0,3.850218813368246,6.251643035847783,5.2956034588355765,2.4499655735852612,0.3787693397973537,0.006039005246190507,-9.452303309934364e-07,0.0,0.6383372526676621,1.003747530616448,-0.34850953957051434,0.17302738518201072,0.03770336127133306,0.0031248824634825824,1.04455271475784e-06
F11,True,18713.5000000317,3.0941371954776384,1.0,3.990858099591182,8.5368743132689,6.775962199490891,1.2835849207770589,-0.07792753776597988,-0.016827486433498556,-5.329398409075161e-07,0.0,-0.10741213967683519,-0.6853851610425665,0.31470366449312376,0.23099080859648907,0.01756441584199977,-0.006134470478841905,1.042789378146735e-06
F11,True,40986.20000011273,3.4668263178473295,1.0,4.535399224756788,7.104752418714009,5.312986084921614,2.0196814038604627,0.27915107253426,0.005681281733371189,1.3067746284981172e-06,0.0,-0.06547086475899835,0.24347112141587474,0.9508863942188045,0.6512465838641378,0.03204179654679811,0.0007197705017271837,-9.396152329280615e-07
F11,True,93271.80000030294,3.4738343374067386,1.0,3.528964624578439,5.437507874880325,5.1850001368709515,1.5385848589737436,-0.17003014831742244,-0.02478592325340772,7.103816589273052e-07,0.0,-0.817475365586717,-2.6671144177652306,-2.6573109541256255,-2.508969498456023,-0.5259650003219283,-0.009837247390499865,-1.9966167464343903e-06
F11,True,77960.90000024725,3.0324581837634725,1.0,3.6151858168638067,7.01266974937441,5.724470200424156,1.8995935165557782,0.0666716362064436,-0.02528951628301786,2.073501371868102e-06,0.0,0.8384454007686654,2.0311577666427763,-0.10014432943024207,-2.531893387888184,-1.1010240111585474,-0.048164498282708,-5.101959323910977e-07
F11,True,25322.800000055744,2.677812839624012,1.0,4.015230310562355,7.15325022623768,3.5624304227683803,-0.5522350597090289,-0.3066727895865655,-0.0124182182575435,1.1046666425222158e-06,0.0,-0.43264591664983343,-3.5546264378855335,-6.576411508963434,-3.4081627608188856,-0.4053416435018301,-0.006014099670476654,6.347101836458983e-07
F11,True,19139.60000003325,3.587038729232564,1.0,3.6310110323995652,6.152346698973433,5.326464595031171,2.2059651413477352,0.2681416664372468,0.006856391692040654,1.576751511962235e-06,0.0,1.2447292686865916,1.4495560258580849,1.7657948612258751,1.1515224945875748,0.1888581693855914,0.006538681952677173,-6.99704163347174e-07
F11,True,80844.30000025773,3.0536735220662727,1.0,3.896130843411903,7.474679177234076,4.595969479107508,1.0023671144120219,0.18048651622800302,0.0020038199103240566,-1.2119508482632197e-06,0.0,-0.5940240749044645,-2.791374701034329,-4.5862678617779835,-1.8110594259336368,-0.27354182383981895,-0.022054998422938555,-1.5016712744585812e-06
F11,True,70183.20000021895,3.2681800048295426,1.0,4.401602228574746,7.795512440937483,5.935945772423912,1.5595626239552678,0.19901327444330563,0.002993467564783209,1.273142765985324e-06,0.0,0.3318136628930944,1.0212072310866225,1.3988936694242973,-0.032035509260914155,-0.2597465174520842,-0.023485549288030476,-3.5152835675954973e-07
F11,True,79575.00000025312,3.155691624404616,1.0,3.975515165526318,7.15252518660962,5.818340722093631,0.9393803773227218,0.12596692230957862,0.026212544671475473,7.029841502682136e-08,0.0,-0.7933977196084039,-2.4074453298785934,-4.229078581317372,-2.25400873905752,-0.02986977161627109,0.01826842096055075,1.4271828411285878e-06
F11,True,27860.50000006497,3.268317936889584,1.0,4.184296073110262,6.6863001326422316,3.989741773935689,1.3601841649539148,0.07808503622772062,-0.014465424173445549,1.8043516151491853e-06,0.0,1.4576873030458486,4.844309622227958,4.525593790900582,1.8014781767877,0.6212289030911656,0.02124854120397419,-4.610921042331719e-07
F11,True,58635.600000176935,3.7765728104404133,1.0,3.7854826361775777,5.0357053554516416,4.242501280265336,2.5639781388402896,0.637647817191117,0.01964092812506351,-1.3708825115464672e-06,0.0,-0.10441328303340043,-0.6582193206712655,-0.23299170786476622,0.24259815902553225,-0.0841239683208909,-0.011747532720877654,-1.1705229627088204e-06
F11,True,88141.50000028427,3.451462643822843,1.0,3.9962579367159066,5.586770461974346,3.832794900462206,2.010398631107645,0.37195657904273616,0.011081589323717968,-7.510725654594733e-07,0.0,-1.1244350846742317,-3.6764955091437477,-2.7958839655311603,-0.7326814681035981,-0.03072813054154358,0.007253539955538072,-1.107033974922852e-06
F11,True,50069.10000014577,3.3433666504733575,1.0,4.295636706060422,7.630656206158496,5.702050256367342,1.7163718987278132,0.11314082371516725,-0.0007877132299859466,8.464850551908707e-07,0.0,0.6946455750872366,0.9358104764879139,0.48123600158402574,0.5180928447472681,0.3292220213516033,0.01843167527593636,1.5257135820875804e-06
F11,True,10411.700000001498,3.3304426612928344,1.0,4.1379589935559284,7.372899703612454,6.0985060406328735,2.018752714205223,0.03453848038858135,-0.018598564768553535,1.1366444218465558e-06,0.0,-0.7519789591000474,-3.2051395880510523,-2.9697234426737418,-0.6233588333729914,-0.0550202620970925,0.005150782391608279,1.6772650953721248e-06
F11,True,11561.20000000568,3.550430563312678,1.0,4.248382349252718,5.684916354944954,4.5941123916730175,1.9698952149520441,0.26903061968114045,0.007757140113083257,-5.760282844336019e-07,0.0,1.2151979430258433,3.5599477917257896,3.297920995635133,1.569066741366637,0.29473061593626365,0.009797126430609038,-1.5079054234175579e-06
F11,True,40369.30000011048,3.3825868952879037,1.0,4.394857830389387,7.286869242676973,5.325136418407255,1.7281270820796075,0.21224798902595393,0.0016513827781046895,1.3333128697551686e-06,0.0,-0.6848779667598077,-1.9480792968177163,-2.199673976923287,-1.0247410228400124,-0.2809985292786217,-0.01196652448804289,-7.461495351667042e-08
F11,True,20482.500000038133,3.5603086712041576,1.0,3.231317211497049,5.223510670241339,5.629367994725448,3.124987962629076,0.5056129765112994,0.017932696120055665,1.6420844341775855e-06,0.0,-1.2402331027748466,-1.2297505909034006,0.36340011272131545,1.0608850441347422,0.38964938252887454,0.023927747968089864,1.2370106868113112e-06
F11,True,35484.50000009271,3.5387511888728613,1.0,2.5725354981618036,4.90273617617461,4.65070742137579,2.50709890100227,0.5201165910542435,0.019051218806896336,1.3129584951390115e-06,0.0,-0.28200787806069944,-1.1182962255171727,-2.6368039464561215,-1.2631301722718113,-0.2264931558277379,-0.009691570922505718,-1.145905619477809e-06
F11,True,67518.10000020925,3.4845375913910352,1.0,3.481111188667704,5.567410419488795,5.527359307941171,1.8258491956111476,0.3218701583775212,0.009090921572032583,-1.2688893488239752e-06,0.0,0.8533004834421488,0.9799089380599718,0.8490136764966413,0.09594774149204889,-0.17338754892430533,-0.010971636802803759,-7.31786957246946e-07
F11,True,69594.0000002168,3.3774443271409695,1.0,4.07455442323767,7.192781693171089,5.7796539342418525,1.733223156675027,0.12105197832715456,-0.0015282071985423943,-5.997379638720485e-07,0.0,0.6236734155612653,1.0159806185073903,1.2343567418639356,0.6627794355631621,0.028534708466121758,-0.009373524881886757,-1.1510151421649312e-06
F11,True,44413.2000001252,3.141531955637254,1.0,4.2110680674824055,6.4050922176599325,4.333964212635911,0.6969098239306971,-0.07930061492406214,-0.025231721110520834,1.0988525651875259e-06,0.0,-1.0309059696771032,-3.451046186503284,-4.489964122548306,-1.6600537652894822,-0.2604018526837185,-0.0158113182471073,1.056260318973394e-06
F11,True,87352.80000028141,3.69648468704792,1.0,4.1851591573261695,6.104958401570148,5.319192246819104,2.6689716048938474,0.6590610944204651,0.045126936273292194,2.3182841729291563e-06,0.0,-0.9948829592157694,-1.8384335927446631,-1.4500248664407707,-0.7519154669876847,-0.2708226370443407,-0.01181627387080481,2.420924678703153e-07
F11,True,63039.70000019296,3.658420060108002,1.0,3.321761420529999,4.4935746946190624,4.230337605103481,1.9210300471210862,0.2501047644431462,0.010765991701216497,1.9204906116597133e-06,0.0,0.9208702393384515,2.263140666882943,2.90981862340041,2.5267850495511266,0.7208438055162611,0.03725387958983195,1.8648660756774255e-07
F11,True,15558.900000020223,3.8498091568119728,1.0,2.920161336673849,3.79667182384914,2.933309290825621,2.7747851506863968,0.6043185160382395,0.023616622781082137,-1.943537419591296e-06,0.0,1.2207431225018317,2.782064329181482,1.865255762120367,1.5037762825474648,0.6181996917373308,0.02681962678533957,3.620196305157837e-07
F11,True,57909.30000017429,3.0079045250335126,1.0,4.674209817507071,8.223608772000615,5.328719576507758,0.7524607322923411,-0.07899272530077331,0.00030332802790663594,1.1557880341247415e-06,0.0,0.24901646586061932,2.3501357925553608,4.033607275932585,1.8709833584335682,0.11134046476454056,-0.007769578030474109,1.3562382872796173e-06
F11,True,23336.70000004852,3.410219820321726,1.0,3.480335011601013,6.828087542265076,4.881946537127925,2.156570776014677,0.5820570404078714,0.03803742940577506,-8.584355746522046e-07,0.0,0.11876749618375704,0.770955742868459,1.9188319708813566,1.1096606642144673,0.27038101620473554,-0.00042822323635452957,1.0003059961211424e-06
F11,True,52099.80000015316,3.7071601571789876,1.0,2.7774397247696467,4.9091280383266,4.806238686700888,3.0976385550702954,0.80972383261214,0.03063318500647146,2.925789763921078e-07,0.0,-0.7309417602368018,-2.0411082612005136,-1.8134687033478856,-0.6247568185898192,-0.0358105175258373,0.02260996868843424,-1.2124145007828902e-06
F11,True,20036.700000036515,2.422066328455382,1.0,3.85092285149616,4.378680583866973,-0.678352071752145,-2.616340515541206,-0.2304147092767458,-0.0026716871232052844,-1.338729553142672e-06,0.0,2.583881026919848,7.490203494895008,8.595131134030009,1.6625701576273917,-0.11444284914743148,-0.0033237655860797826,1.6773083071954933e-06
F11,True,38955.400000105335,3.117595778854219,1.0,4.210248626072826,6.795117625282475,6.5355619491796855,1.6809194500465152,-0.12346540645554102,-0.006563638846632455,-1.6788432272109973e-06,0.0,-0.6503359006863425,-0.1992458528285591,2.609591561490091,3.0237700788762303,0.5731732729938952,0.008352435566052464,-3.6442742627022847e-07
F11,True,35021.10000009103,3.022437270585268,1.0,4.416168275631419,6.7188380883344045,3.9475024069491496,0.3189271973084161,-0.144568318316677,-0.018978632351925283,-1.6676124953301076e-06,0.0,1.394455914916904,4.615284722311605,5.0955624028381585,1.6405452000242124,0.06748273816623022,-0.011201224511311864,-9.452013921386153e-08
F11,True,37749.70000010095,3.221779202918238,1.0,4.053669765779615,6.782908547220688,6.168876910399985,1.4462898154458315,-0.16342822133622315,-0.03352299429022775,-1.4763501990957522e-06,0.0,-0.28411021946630954,-0.07220425301892215,1.8644105797218622,1.5730437143682967,0.2600579979700421,0.006496652788588233,-7.337053762946314e-07
F11,True,92065.20000029856,3.6351190648585705,1.0,3.152184314459057,5.174039610613308,5.259586300732128,2.429831317805842,0.48278924857330197,0.020383016987725305,-7.045727931805215e-08,0.0,0.22932275598676144,0.9508717901569089,1.1633916255464096,0.5977087251803529,0.1341772812141931,0.016431913538155034,-1.8634643104344597e-06
F11,True,95610.10000031145,3.7805274885394606,1.0,3.2981825652850563,4.529681785613738,4.7372670463088795,2.5533612516957924,0.28955124254414466,-0.0007262919347434231,1.2093043132106305e-06,0.0,0.7008119255222719,1.3117011756496555,1.316987771881,1.6381192797483006,0.5080976143580079,0.012143185385763,1.7246132736511068e-06
F11,True,37841.200000101286,2.977211860386041,1.0,4.98665155388743,8.01232339638306,4.61060139060025,0.29783673988919623,-0.09482689621313835,0.002998446832708865,6.055172642223956e-07,0.0,-1.1066984122809933,-3.862296643981334,-4.785639499908529,-1.8340676421234055,0.0412444859727182,0.008532322400589843,1.6943543121536085e-06
F11,True,99345.60000032504,3.6596585268198676,1.0,3.069459079378345,4.7313147661366886,4.867712546572858,2.5077714435190153,0.4125381241330789,0.015344966954933125,-7.497369025924297e-07,0.0,-0.9155000444295108,-1.2847105932858502,-2.5691989803566018,-0.879077546093777,-0.06437193932551766,0.014547250565340696,1.5707872578317206e-06
F11,True,16320.500000022994,3.286212395808298,1.0,4.183445419132214,6.645822165106992,3.7236964051681074,1.561344227759238,0.2578658788723569,0.0012231159404939823,9.056214457362666e-07,0.0,0.3640470550202466,2.445690660384492,2.9921484731789207,1.5322486299308666,0.2607916081471133,0.006110180032985296,1.6863093080203582e-06
